area_name,area_id,parent_id,elevation,latitude,longitude,state
Alpha Tower,117803057,105716842,"5,540",37.554,-109.693,Utah
Butts Plug,118010020,105716842,"6,082",37.626,-109.76700000000001,Utah
Cathedral Arch Tower,117007299,105716842,"6,041",37.61,-109.759,Utah
Cream Dream Tower,114457332,105716842,"5,784",37.573,-109.73700000000001,Utah
Dreamcatcher Tower,105788774,105716842,,37.588,-109.74700000000001,Utah
Dreamspeaker,105717030,105716842,,37.588,-109.74700000000001,Utah
El Cerro del Perro,114270480,105716842,"6,034",37.604,-109.762,Utah
The Fortress,106313679,105716842,,37.588,-109.74700000000001,Utah
The Grunt,118009894,105716842,"6,025",37.625,-109.76700000000001,Utah
Hair of the Dog Spire,114254474,105716842,"5,926",37.604,-109.762,Utah
The Proctologist's Finger,118010139,105716842,"6,046",37.626,-109.76700000000001,Utah
Retro Dog Tower,114255079,105716842,"5,987",37.602,-109.762,Utah
Sun Tower,114254361,105716842,"5,873",37.574,-109.738,Utah
Wet Dream Tower,114457337,105716842,"5,830",37.573,-109.73700000000001,Utah
Blanding Boulders,107624459,106183429,"5,535",37.574,-109.557,Utah
Brown's Canyon,106183462,106183429,"5,800",37.601,-109.435,Utah
Party Box,106183434,106183429,"6,500",37.676,-109.431,Utah
Scout Camp Climbing Area,106242240,106183429,"7,994",37.801,-109.553,Utah
Texas Canyon,105716805,106183429,"7,035",37.603,-109.79299999999999,Utah
Lone Star,106144323,105716805,,37.609,-109.785,Utah
Texas Tower,105717069,105716805,,37.609,-109.78399999999999,Utah
Castle Valley,105716784,105716711,"4,056",38.684,-109.42299999999999,Utah
Castleton Tower,105716850,105716784,"6,356",38.650999999999996,-109.368,Utah
The Convent,105717107,105716784,"4,389",38.677,-109.412,Utah
The Nuns,105717128,105716784,,38.684,-109.42299999999999,Utah
Parriot Mesa,105716865,105716784,,38.684,-109.42299999999999,Utah
The Priest,105716853,105716784,"6,307",38.659,-109.369,Utah
The Rectory,105716925,105716784,"6,463",38.657,-109.368,Utah
Sister Superior Group,105716949,105716784,"5,865",38.673,-109.375,Utah
Cheese Box Canyon,119407177,105716711,"6,191",37.65,-110.086,Utah
Comb Ridge,106286326,105716711,"4,393",37.273,-109.678,Utah
10.3 miles,106286557,106286326,,37.273,-109.678,Utah
13.5 miles,106286339,106286326,,37.273,-109.678,Utah
2.6 Miles - Prayer Stick,106665796,106286326,,37.301,-109.65100000000001,Utah
7 miles,107025225,106286326,,37.273,-109.678,Utah
Comb Wash Cave Area,117045740,106286326,"5,565",37.59,-109.691,Utah
Lower Butler Wash Road,117107282,106286326,"5,229",37.501999999999995,-109.626,Utah
The Orthrus,118803049,106286326,"5,374",37.496,-109.645,Utah
Copper Ridge,107929809,105716711,"5,027",38.836,-109.74799999999999,Utah
Bitches' Brew,108030878,107929809,"5,079",38.835,-109.74799999999999,Utah
Main zone,108030875,107929809,"5,046",38.835,-109.74700000000001,Utah
Untouched boulders,108030887,107929809,"5,017",38.836,-109.75299999999999,Utah
Virgin Valley,108030883,107929809,"5,166",38.835,-109.74600000000001,Utah
Crackhouse,105947902,105716711,"5,019",38.589,-109.699,Utah
Dolores River Canyon Bouldering,112816254,105716711,"4,600",38.751999999999995,-109.065,Utah
Riverside Boulders,112816408,112816254,"4,435",38.751999999999995,-109.065,Utah
Anniversary Boulder,113704858,112816408,"4,460",38.75,-109.06,Utah
Belly Flop Boulder,113863711,112816408,"4,454",38.75,-109.061,Utah
Clandestine Block,113928245,112816408,"4,443",38.751999999999995,-109.064,Utah
Close Enough for Jazz Block,112839301,112816408,9,38.751999999999995,-109.065,Utah
Counter Clockwise Block,113863988,112816408,"4,437",38.751999999999995,-109.065,Utah
Curfew Block,118631964,112816408,"4,450",38.751,-109.061,Utah
DNA Boulder,113756982,112816408,"4,451",38.751999999999995,-109.061,Utah
Doom Boulder,112817551,112816408,"4,442",38.751999999999995,-109.064,Utah
The Empire Block,112816490,112816408,12,38.751999999999995,-109.065,Utah
Falyn Block,113755324,112816408,"4,447",38.751,-109.061,Utah
Fanny Block,113864405,112816408,"4,464",38.751,-109.064,Utah
Golden Years Boulder,117031096,112816408,"4,468",38.75,-109.059,Utah
How the Light Gets In Boulder,118696241,112816408,"4,478",38.749,-109.059,Utah
Interchange Boulder,114013204,112816408,"4,433",38.751999999999995,-109.066,Utah
Jordan 4.1 Boulder,113739015,112816408,"4,449",38.751999999999995,-109.065,Utah
Non-Descript Boulder,117031264,112816408,"4,455",38.751999999999995,-109.064,Utah
Opuntia Block,118631915,112816408,"4,445",38.751,-109.06200000000001,Utah
Origen Block,113756881,112816408,"4,459",38.751,-109.06200000000001,Utah
Papacy Block,112817570,112816408,"4,461",38.751999999999995,-109.064,Utah
Shark Bait Block,112817500,112816408,10,38.751999999999995,-109.064,Utah
Sub-Atomic Boulder,114013075,112816408,"4,436",38.751999999999995,-109.065,Utah
Wreck Yourself Block,112816418,112816408,11,38.751999999999995,-109.065,Utah
Fisher Towers,105716787,105716711,"4,764",38.724000000000004,-109.30799999999999,Utah
Ancient Art,105716859,105716787,"5,246",38.722,-109.304,Utah
Carson's Tower,106378257,105716787,"-11,456",38.735,-109.318,Utah
The Cobra,105716892,105716787,,38.724000000000004,-109.30799999999999,Utah
Cottontail Tower,105716874,105716787,"5,049",38.72,-109.303,Utah
Dock Rock,105716913,105716787,,38.724000000000004,-109.307,Utah
The Dragon's Tail,109721226,105716787,"5,509",38.723,-109.301,Utah
Dunce Rock,106378297,105716787,"9,300",38.727,-109.30799999999999,Utah
Echo Tower,105716871,105716787,"5,313",38.72,-109.301,Utah
Great Googly Moogly,105823643,105716787,100,38.724000000000004,-109.306,Utah
Kingfisher,105716856,105716787,"5,345",38.723,-109.303,Utah
Lizard Rock,105716889,105716787,"4,748",38.725,-109.30799999999999,Utah
The Netherworld,110529396,105716787,"5,483",38.72,-109.295,Utah
The Oracle,105917583,105716787,"6,177",38.721,-109.29700000000001,Utah
The Projects,105717015,105716787,,38.724000000000004,-109.30799999999999,Utah
Putterman's Pile,116774232,105716787,"4,833",38.724000000000004,-109.305,Utah
River Tower,105717286,105716787,,38.745,-109.31299999999999,Utah
Rocky Top,105967976,105716787,,38.723,-109.304,Utah
Sundial,106447578,105716787,,38.721,-109.303,Utah
The Titan,105717006,105716787,"5,457",38.717,-109.3,Utah
Hammond Canyon,107780314,105716711,"7,000",37.705999999999996,-109.803,Utah
Upper Hammond Spire,107780356,107780314,,37.705999999999996,-109.803,Utah
Harts Draw,107483982,105716711,"5,070",38.195,-109.54,Utah
Bobbys Hole Canyon,116738393,107483982,"5,298",38.149,-109.50200000000001,Utah
North Wall Little Italy Canyon,107484008,107483982,"5,372",38.199,-109.539,Utah
Indian Creek,105716763,105716711,"5,753",38.025999999999996,-109.54,Utah
1st Meat Wall,107155074,105716763,"6,111",38.125,-109.596,Utah
2nd Meat Wall,105717152,105716763,"5,847",38.13,-109.586,Utah
3D,120004093,105716763,"5,753",38.025999999999996,-109.54,Utah
4X4,105717104,105716763,"5,931",38.073,-109.581,Utah
Battle of the Bulge Buttress,105716883,105716763,"5,874",38.038000000000004,-109.54899999999999,Utah
The Beach,116094109,105716763,"5,734",38.161,-109.58200000000001,Utah
Big Sky Country,113795250,105716763,"6,243",37.996,-109.586,Utah
Bioturbation Wall,105717224,105716763,,38.034,-109.57700000000001,Utah
Blue Gramma Cliff,105716910,105716763,"5,882",38.025999999999996,-109.539,Utah
The Bridger Jacks,105716886,105716763,"5,764",38.088,-109.6,Utah
Broken Tooth,105717143,105716763,"5,772",38.101,-109.566,Utah
Cactus Butt,115962239,105716763,"5,446",38.086999999999996,-109.598,Utah
Cat Wall,105716964,105716763,"5,441",38.091,-109.56299999999999,Utah
Church Rock,105966895,105716763,"6,004",38.074,-109.345,Utah
Cliffs of Insanity,105790333,105716763,"5,743",38.150999999999996,-109.598,Utah
Critic's Choice,105930580,105716763,"6,023",38.028,-109.609,Utah
Cultural Respect wall,115682102,105716763,"5,751",38.025999999999996,-109.54,Utah
Disappointment Cliffs,106623193,105716763,"5,715",38.116,-109.59200000000001,Utah
Donnelly Canyon,105716880,105716763,"5,914",38.04,-109.544,Utah
Dove Creek Wall,111117374,105716763,,38.071,-109.595,Utah
Eastwood Crag,119926339,105716763,"7,159",37.963,-109.666,Utah
Election Wall,106054516,105716763,,38.025999999999996,-109.54,Utah
Entrance Corridor,118161193,105716763,"5,753",38.025999999999996,-109.54,Utah
Friction Slab,106009152,118161193,,38.025999999999996,-109.54,Utah
New Sub-Area 1,116140572,106009152,,38.025999999999996,-109.54,Utah
New Sub-Area 2,116140575,106009152,,38.025999999999996,-109.54,Utah
Fin Wall,105717134,105716763,"5,860",38.1,-109.573,Utah
Forgotten Tower,106570417,105716763,"6,398",38.027,-109.54899999999999,Utah
Fringe Walls,106151914,105716763,,38.025999999999996,-109.54,Utah
Gangsters Paradise,114213416,105716763,"5,901",38.001999999999995,-109.587,Utah
The Gash,107198222,105716763,"6,017",38.052,-109.596,Utah
Habitado,116177981,105716763,"5,836",38.04,-109.53399999999999,Utah
High Horse,111064242,105716763,"5,842",38.04,-109.541,Utah
Hurt Locker Area,116838635,105716763,"5,791",38.068000000000005,-109.537,Utah
Lavender Butte/The Happy Submarine,105900553,105716763,"6,126",38.098,-109.62700000000001,Utah
Left Rambo,107105113,105716763,,38.041,-109.57700000000001,Utah
North Six Shooter Peak,105716940,105716763,"6,123",38.137,-109.66799999999999,Utah
Old Crusty,116793566,105716763,"5,752",38.06,-109.529,Utah
The Optimator,105717033,105716763,"5,944",38.076,-109.595,Utah
Original Meat Wall,105716973,105716763,"5,796",38.138000000000005,-109.586,Utah
Orion's Bow,110835100,105716763,,38.025999999999996,-109.54,Utah
Over the Hill,119684948,105716763,"5,875",38.054,-109.59899999999999,Utah
Petrified Hornet Wall,105717233,105716763,,38.073,-109.59100000000001,Utah
Pistol Whipped,105716952,105716763,"6,326",38.008,-109.587,Utah
Pods Wall,116033647,105716763,"5,886",38.078,-109.555,Utah
Power Wall,105717197,105716763,"5,739",38.068000000000005,-109.542,Utah
Public Service Wall,107852621,105716763,"5,842",38.106,-109.571,Utah
Reservoir Wall,105716895,105716763,"5,359",38.083,-109.56299999999999,Utah
Sabbatical Wall,106145888,105716763,"6,000",38.021,-109.581,Utah
Sacred Cow Wall,105809830,105716763,"5,761",38.14,-109.589,Utah
Scarface,105716943,105716763,"5,761",38.069,-109.55,Utah
Selfish Wall,106720483,105716763,"5,876",38.117,-109.57600000000001,Utah
Shock and Awe,106720609,105716763,"5,831",38.114000000000004,-109.56200000000001,Utah
Sinbad Wall aka Nuclear Wall,106950427,105716763,"5,836",38.047,-109.551,Utah
Six Star Wall,106623237,105716763,"5,853",38.115,-109.57,Utah
Slug Wall,107074434,105716763,"5,709",38.093,-109.54899999999999,Utah
South Sixshooter,105716979,105716763,"5,852",38.121,-109.652,Utah
Sparks Wall,105888731,105716763,"4,500",38.04,-109.59100000000001,Utah
Suburbia,106598383,105716763,"6,253",38.188,-109.61,Utah
Supercrack Buttress,105716946,105716763,"5,815",38.036,-109.546,Utah
Technicolor Wall,105795277,105716763,"6,014",38.056999999999995,-109.586,Utah
Tenderloins Wall,105717253,105716763,"5,666",38.135999999999996,-109.581,Utah
Three Tower Buttress,110279484,105716763,,38.025999999999996,-109.54,Utah
Trick or Treat Wall,116707799,105716763,"6,132",38.051,-109.56200000000001,Utah
Tricks Wall,118892851,105716763,"6,028",38.056,-109.568,Utah
Vision Wall,118589800,105716763,"6,604",37.971,-109.604,Utah
Vitamin D Wall,107766672,105716763,"6,323",37.99,-109.625,Utah
The Wall,105854200,105716763,"5,766",38.171,-109.59700000000001,Utah
Way Rambo,105717221,105716763,"5,921",38.037,-109.57700000000001,Utah
Island In The Sky,105716781,105716711,"6,203",38.305,-109.866,Utah
Aphrodite,105717268,105716781,,38.305,-109.866,Utah
Bird's View Butte / Crow's Head Spires,106023115,105716781,"5,508",38.492,-109.772,Utah
Bird's View Butte,107995580,106023115,,38.492,-109.772,Utah
Don Juan Spire,106023128,106023115,250,38.492,-109.772,Utah
Luminous Being,106038975,106023115,250,38.492,-109.772,Utah
Rim Routes,108678799,106023115,"5,543",38.495,-109.77,Utah
Block Top Tower,106151026,105716781,"5,596",38.364000000000004,-109.852,Utah
Candlestick Tower,106407108,105716781,"6,216",38.381,-109.931,Utah
Captain Carbuncle,109236491,105716781,"4,588",38.283,-109.83,Utah
Captain Collywobble,109236187,105716781,"4,627",38.283,-109.83200000000001,Utah
Charlie Horse Needle,105886421,105716781,"4,436",38.493,-110.00200000000001,Utah
Chip Tower,105717215,105716781,,38.41,-109.781,Utah
Dale,116992495,105716781,"6,199",38.41,-109.781,Utah
Evan's Overlook,111138674,105716781,"5,789",38.457,-109.81700000000001,Utah
Grandview point overlook,114159385,105716781,"6,277",38.312,-109.85700000000001,Utah
Hardscrabble Tower,106150168,105716781,"4,878",38.443000000000005,-110.014,Utah
Horsethief Tower,118684008,105716781,"4,527",38.491,-110.024,Utah
Islet In The Sky,105717113,105716781,,38.305,-109.866,Utah
The Meemohive,105717259,105716781,,38.305,-109.866,Utah
Monster Tower,105716991,105716781,,38.389,-109.838,Utah
Moses,105717024,105716781,"4,776",38.476,-109.911,Utah
The Pixie Stick,108793165,105716781,"4,917",38.326,-109.889,Utah
Saddle Tower Buttress,109726266,105716781,"5,330",38.486999999999995,-109.853,Utah
Staggering Rock,105717271,105716781,,38.305,-109.866,Utah
Standing Rock,105717021,105716781,"4,491",38.301,-109.837,Utah
Tiki Tower,114278517,105716781,"5,225",38.398,-109.815,Utah
Trad Wall AKA Green River Buttress,111661045,105716781,"4,964",38.51,-110.035,Utah
Upheaval Dome,111834649,105716781,"5,704",38.426,-109.926,Utah
Washer Woman,105716988,105716781,"5,562",38.391,-109.839,Utah
Zeus,105938468,105716781,,38.305,-109.866,Utah
Kane Springs Canyon,105716793,105716711,"4,291",38.523,-109.602,Utah
Abraxas Wall,106343968,105716793,"3,981",38.527,-109.6,Utah
Bakery,106101682,105716793,,38.523,-109.602,Utah
Big Brain,107150313,105716793,"4,224",38.479,-109.602,Utah
Cam Burns Area,105978071,105716793,"4,246",38.471,-109.598,Utah
Camalot Wall,111710945,105716793,"4,470",38.504,-109.601,Utah
The Cirque of the Climbables (aka The Tombstone),105717036,105716793,"3,967",38.529,-109.594,Utah
Crusty the Clown,105884197,105716793,60,38.523,-109.602,Utah
EB's Love Muscle,107254596,105716793,"4,666",38.476,-109.62700000000001,Utah
Fall Guys Boulder,120006657,105716793,"4,102",38.509,-109.6,Utah
Fickle Finger of Fate,106122970,105716793,130,38.523,-109.602,Utah
Gatherer Canyon,106348261,105716793,"4,255",38.516999999999996,-109.595,Utah
Grave Wall,110598590,105716793,"4,112",38.51,-109.6,Utah
Happy Turk Hoodoo,105716907,105716793,"4,252",38.483000000000004,-109.601,Utah
Homer and Marge,105873566,105716793,,38.523,-109.602,Utah
Hunter Canyon,111932581,105716793,"4,073",38.51,-109.59700000000001,Utah
Campground Area,116171044,111932581,"4,073",38.51,-109.59700000000001,Utah
Three towers,111933398,111932581,"4,155",38.505,-109.587,Utah
Ice Cream Parlor,105716967,105716793,"4,402",38.509,-109.6,Utah
Invert Offwidth Boulder Circuit,116221535,105716793,"4,254",38.523,-109.602,Utah
Isolated Climbs,105717227,105716793,,38.523,-109.602,Utah
Jackson Hole,106533103,105716793,,38.563,-109.542,Utah
Kane Springs Campground,108381689,105716793,"4,286",38.52,-109.603,Utah
Kyle's Tower,105896476,105716793,,38.523,-109.602,Utah
Ledge A Boulders,116762015,105716793,"4,180",38.494,-109.60600000000001,Utah
Ledge C Boulders,114082853,105716793,"4,267",38.48,-109.601,Utah
Moonflower Canyon,106588960,105716793,,38.523,-109.602,Utah
Mt. Everest,106394008,105716793,,38.523,-109.602,Utah
Pensive Putterman,105873542,105716793,"4,251",38.482,-109.603,Utah
"Point 5,448",117817716,105716793,"5,340",38.501,-109.631,Utah
"Point 5,500",117817674,105716793,"5,475",38.496,-109.62700000000001,Utah
The Power Line Buttress,106341795,105716793,"4,192",38.531,-109.603,Utah
Predator Tower,105717194,105716793,,38.495,-109.62,Utah
The RV Boulders,113119882,105716793,"4,329",38.521,-109.6,Utah
Scorched Earth Crag,106704660,105716793,,38.523,-109.602,Utah
Shelbyville,105967507,105716793,"4,204",38.47,-109.605,Utah
Snail Tower,117817629,105716793,"5,136",38.503,-109.62299999999999,Utah
The Snapparama,110494764,105716793,"4,800",38.482,-109.625,Utah
Space Tower Area,105717018,105716793,"4,362",38.508,-109.601,Utah
Stimulants Wall,105978087,105716793,,38.513000000000005,-109.59700000000001,Utah
Trough Springs Wall,119750230,105716793,"5,422",38.434,-109.569,Utah
Windy Ridge,109578886,105716793,"4,838",38.505,-109.61,Utah
Ken's Lake,117630455,105716711,"5,436",38.483000000000004,-109.411,Utah
50 Ways to Leave Your Lover,119023784,117630455,"5,437",38.483000000000004,-109.405,Utah
Boogaloo Tower,117630650,117630455,"5,490",38.483000000000004,-109.411,Utah
Energizer Wall,117630497,117630455,"5,474",38.483000000000004,-109.41,Utah
La Sal Mountains,110793944,105716711,"9,000",38.496,-109.311,Utah
Brumley Canyon,119916349,110793944,"7,536",38.474000000000004,-109.324,Utah
Hideout Wall,106353021,110793944,"6,457",38.687,-109.18299999999999,Utah
Lower Dakota Crag,110793967,110793944,"9,800",38.473,-109.28200000000001,Utah
Exam Wall,110794432,110793967,"9,332",38.472,-109.28200000000001,Utah
Ganja Wall,110794467,110793967,"9,576",38.471,-109.279,Utah
Ghostbuster Crag,110794446,110793967,"9,527",38.472,-109.279,Utah
Good Times Wall,110794425,110793967,"9,344",38.472,-109.281,Utah
KFC Toprope Area,110793978,110793967,"9,342",38.473,-109.28299999999999,Utah
Mighty Re-arranger,110794458,110793967,"9,602",38.472,-109.279,Utah
Times Up,114524509,110793967,"9,416",38.472,-109.28200000000001,Utah
Times Wall,110794438,110793967,"9,401",38.472,-109.28,Utah
Mill Creek,105716769,110793944,"5,622",38.477,-109.381,Utah
The Confluence,111958965,105716769,"7,728",38.495,-109.316,Utah
Horse Creek,105717206,105716769,,38.477,-109.381,Utah
Lower Mill Creek,108673977,105716769,,38.477,-109.381,Utah
Mill creek GPS location,112788959,105716769,"5,727",38.479,-109.37799999999999,Utah
Other Mill Creek Areas,106426399,105716769,"7,674",38.5,-109.307,Utah
The Sunny Side,106049212,105716769,,38.496,-109.311,Utah
The Wicked Crag,105717203,105716769,,38.497,-109.31,Utah
North Fork,107927991,110793944,"7,000",38.534,-109.381,Utah
Dihedrals,107928012,107927991,,38.563,-109.542,Utah
Gauntlet Wall,107928064,107927991,,38.563,-109.542,Utah
Job Board,107928150,107927991,,38.563,-109.542,Utah
Upper Dakota Crag,110793994,110793944,"10,050",38.471,-109.27,Utah
Trenchtown,110794000,110793994,"9,833",38.47,-109.274,Utah
Trenchtown North,110794272,110793994,"10,000",38.471,-109.277,Utah
Labyrinth Canyon,117030303,105716711,"3,966",38.609,-110.031,Utah
10 Mile Canyon,117046211,117030303,"3,978",38.661,-110.066,Utah
Bowknot Bend,119769606,117030303,"3,967",38.609,-110.031,Utah
