area_name,area_id,parent_id,elevation,latitude,longitude,state
Gneiss Try Boulder,119038740,118990918,"4,103",35.669,-82.447,North Carolina
Piedmont Region,118317154,105873282,810,35.838,-80.732,North Carolina
Birkhead Wilderness Boulders,112808984,118317154,568,35.59,-79.949,North Carolina
Bold Moon preserve boulder,118750511,118317154,762,36.171,-79.658,North Carolina
Cedar Mountain Boulders,119198305,118317154,737,36.437,-79.931,North Carolina
Cooks Wall,106906707,118317154,"1,455",36.4,-80.26,North Carolina
The Cookbook,111931419,106906707,"2,170",36.379,-80.287,North Carolina
Emla area,106908668,111931419,"1,750",36.383,-80.302,North Carolina
The Prow,108701557,111931419,,36.379,-80.287,North Carolina
Warfare  area  (Upper Cookbook),108404985,111931419,,36.379,-80.287,North Carolina
Devil's Chimney,113994305,106906707,"2,218",36.38,-80.289,North Carolina
Lower Wall,111929337,106906707,"1,993",36.38,-80.292,North Carolina
Little Ass Kicker,111929346,111929337,"1,955",36.38,-80.293,North Carolina
Over Easy Wall,111929423,111929337,"1,932",36.38,-80.293,North Carolina
The Pimp'n Wall,111932066,111929337,"1,973",36.379,-80.291,North Carolina
Sunshine Wall,111929363,111929337,"1,953",36.379,-80.292,North Carolina
Supercharger Area,111929356,111929337,"1,968",36.38,-80.292,North Carolina
Sky-Net,116691424,106906707,"1,455",36.4,-80.26,North Carolina
West Walls,111931428,106906707,"2,204",36.381,-80.294,North Carolina
'Tang area,106908634,111931428,"2,073",36.381,-80.295,North Carolina
Breakfast Wall,106908637,111931428,"2,140",36.381,-80.294,North Carolina
DC Cave,112024839,111931428,"2,096",36.381,-80.294,North Carolina
The Fin Area,106906714,111931428,"2,009",36.381,-80.296,North Carolina
Sky Pilot Area,114087815,111931428,"1,970",36.382,-80.296,North Carolina
Upper Wall,113325361,111931428,"2,151",36.381,-80.295,North Carolina
Crowders Mountain,106099514,118317154,913,35.24,-81.269,North Carolina
Dixon School Boulders,107669179,106099514,996,35.17,-81.365,North Carolina
2 Live Crew Boulder,116525706,107669179,"1,166",35.176,-81.359,North Carolina
Black Cloud Boulder,119071891,107669179,"1,102",35.177,-81.358,North Carolina
Classic Overhang Boulder,107704880,107669179,,35.175,-81.362,North Carolina
Concrete Boulder,117711558,107669179,"1,069",35.175,-81.362,North Carolina
Decepticon Boulder,107754941,107669179,,35.17,-81.365,North Carolina
Denominator,116750027,107669179,"1,160",35.176,-81.36,North Carolina
The Egg,107707569,107669179,,35.177,-81.359,North Carolina
Eye Sockets,116166086,107669179,"1,066",35.175,-81.362,North Carolina
Flashlight Boulder,107815170,107669179,,35.17,-81.365,North Carolina
George Orwell Boulder,107774749,107669179,,35.175,-81.362,North Carolina
Golem Boulder,108256335,107669179,,35.17,-81.365,North Carolina
Hell Boulder,107704895,107669179,,35.17,-81.365,North Carolina
His & Hers Boulder,107794914,107669179,,35.175,-81.362,North Carolina
Incinerator Boulder,107815116,107669179,"1,133",35.175,-81.361,North Carolina
Leaning Tower Boulder,107726807,107669179,,35.17,-81.365,North Carolina
Led Zeppelin,115151172,107669179,"1,093",35.175,-81.362,North Carolina
Missing Boulder,107790529,107669179,,35.17,-81.365,North Carolina
Monster Cereals,107837919,107669179,,35.17,-81.365,North Carolina
Old Folks Home,107789233,107669179,,35.176,-81.36,North Carolina
Patio Area,114121807,107669179,"1,082",35.177,-81.359,North Carolina
Shoulder Jam Boulder,114249825,107669179,"1,114",35.176,-81.361,North Carolina
Snake Jam Boulder,107726867,107669179,,35.176,-81.36,North Carolina
TMI Boulder,107815070,107669179,,35.17,-81.365,North Carolina
Whale's Head Boulder,107726823,107669179,,35.17,-81.365,North Carolina
White Stripes Boulder,107778303,107669179,,35.17,-81.365,North Carolina
White Trash Boulder,107789835,107669179,,35.17,-81.365,North Carolina
WitchCraft,108334355,107669179,,35.17,-81.365,North Carolina
Y-Axis Boulder,107704008,107669179,,35.175,-81.362,North Carolina
Zeus Eye Boulder,107704862,107669179,,35.175,-81.363,North Carolina
Hidden Wall,106876119,106099514,,35.233,-81.275,North Carolina
Main Climbing Areas,106099520,106099514,"1,454",35.233,-81.275,North Carolina
Practice Wall,106099529,106099520,"1,481",35.232,-81.275,North Carolina
Wrestling Wall,106243474,106099520,"1,459",35.233,-81.275,North Carolina
David's Castle (backside),106101368,106099520,"1,443",35.233,-81.275,North Carolina
David's Castle Wall,106101376,106099520,"1,425",35.233,-81.275,North Carolina
Rising Sun Wall,107661559,106099520,"1,464",35.234,-81.274,North Carolina
Red Wall,106099995,106099520,"1,362",35.234,-81.274,North Carolina
Resurgence Walls,106243581,106099520,"1,360",35.235,-81.273,North Carolina
Boulders,107845176,106243581,,35.235,-81.273,North Carolina
Big Baby,107848558,107845176,,35.235,-81.273,North Carolina
So Lonely,107845180,107845176,,35.235,-81.273,North Carolina
Moscow Wall,108349773,106243581,"1,289",35.235,-81.272,North Carolina
New Policy Wall,107287949,106243581,"1,328",35.235,-81.273,North Carolina
Plane Above Your Head Wall,107287973,106243581,,35.235,-81.273,North Carolina
Rawlhide Wall,107288624,106243581,"1,266",35.235,-81.272,North Carolina
Trundlasaurus Wall,107288949,106243581,"1,345",35.236,-81.273,North Carolina
Nuke the Whales Wall,107265255,106099520,"1,446",35.234,-81.274,North Carolina
Nuke the Whales Backside,109074933,106099520,"1,464",35.234,-81.274,North Carolina
The Fortress,106099554,106099520,"1,476",35.235,-81.274,North Carolina
Middle Finger Wall,106099920,106099520,"1,401",35.235,-81.274,North Carolina
Middle Finger (backside),106099915,106099520,"1,400",35.235,-81.274,North Carolina
Two Pitch Wall,106099946,106099520,"1,503",35.236,-81.274,North Carolina
Car Wall,107290999,106099520,"1,497",35.236,-81.274,North Carolina
Pinky Pillar Wall,108418662,106099520,"1,373",35.236,-81.274,North Carolina
Pinky Pillar (backside),107584092,106099520,"1,407",35.236,-81.274,North Carolina
Doughton Park (ice),108601639,118317154,"3,000",36.422,-81.187,North Carolina
Hidden Boulders/Central NC,116848737,118317154,396,35.429,-80.006,North Carolina
Latta Nature Preserve,118340316,118317154,709,35.352,-80.917,North Carolina
Wash Rock,118340382,118340316,654,35.356,-80.922,North Carolina
Eighth Dome,118340557,118340382,667,35.355,-80.922,North Carolina
Gas Boulder,118861794,118340382,644,35.356,-80.922,North Carolina
Mean Green Boulder,118861974,118340382,666,35.356,-80.922,North Carolina
Two-move rock,118340448,118340382,660,35.355,-80.922,North Carolina
Moore's Wall,105932741,118317154,"1,744",36.398,-80.292,North Carolina
Moore's Wall (Bouldering),118302176,105932741,"1,745",36.398,-80.292,North Carolina
North End Boulderfield,112397920,118302176,"1,761",36.402,-80.278,North Carolina
Orange Crush Boulder,118303049,112397920,"-11,456",36.402,-80.278,North Carolina
Plafond Boulder,118303057,112397920,"1,763",36.402,-80.278,North Carolina
The Siren Boulder,118303066,112397920,"1,761",36.402,-80.278,North Carolina
Stokes County Rodeo Boulder,118303060,112397920,"1,761",36.402,-80.278,North Carolina
White Monster Boulder,118303046,112397920,"-11,456",36.402,-80.28,North Carolina
Sentinel Buttress Boulderfield,108182959,118302176,"2,067",36.398,-80.287,North Carolina
Central Area,118302292,108182959,"-11,456",36.398,-80.287,North Carolina
Bench Boulder,118586547,118302292,"2,041",36.397,-80.288,North Carolina
Gravity Cavity Boulder,118862368,118302292,"2,160",36.396,-80.287,North Carolina
Hustler Boulder,118302880,118302292,,36.398,-80.287,North Carolina
Masterlock Boulder,118302343,118302292,"-11,456",36.398,-80.287,North Carolina
The Nick Boulder,118302898,118302292,,36.398,-80.287,North Carolina
Omega Boulder,118302886,118302292,,36.398,-80.287,North Carolina
The Pit Area,118302852,118302292,,36.398,-80.287,North Carolina
R2V2 Boulder,118302866,118302292,,36.398,-80.287,North Carolina
Sauerkraut Boulder,118302907,118302292,,36.398,-80.287,North Carolina
Spicy Nooder Boulder,118302353,118302292,,36.398,-80.287,North Carolina
Split Boulder,118302903,118302292,,36.398,-80.287,North Carolina
Stickman Boulder,118302889,118302292,,36.398,-80.287,North Carolina
Stu's Boulder,118302917,118302292,,36.398,-80.287,North Carolina
Tater Hater Boulder,118311507,118302292,"2,066",36.398,-80.287,North Carolina
Titan Boulder,118302346,118302292,"-11,456",36.398,-80.287,North Carolina
Top Shelf Boulder,118302911,118302292,,36.398,-80.287,North Carolina
V3PO Boulder,118302848,118302292,,36.398,-80.287,North Carolina
Zschiesche's Corridor Left Side,118302870,118302292,,36.398,-80.287,North Carolina
Zschiesche's Corridor Right Side,118302876,118302292,,36.398,-80.287,North Carolina
Misc,118302295,108182959,"-11,456",36.398,-80.287,North Carolina
Trailside Boulderfield,116351857,108182959,"2,017",36.399,-80.287,North Carolina
Eco Terrorism Boulder,118302216,116351857,,36.399,-80.287,North Carolina
Fireside Boulder,118302207,116351857,,36.399,-80.287,North Carolina
Gym Rat Kevin Boulder,118302211,116351857,,36.399,-80.287,North Carolina
Pinky and The Brain Boulder,118314724,116351857,"2,020",36.4,-80.285,North Carolina
Trailside Highball,118302197,116351857,,36.399,-80.287,North Carolina
Tsunami Boulder,118302202,116351857,,36.399,-80.287,North Carolina
Two Mile Boulderfield,112346836,118302176,"2,032",36.386,-80.295,North Carolina
Circus Roof Boulder,118302255,112346836,,36.386,-80.295,North Carolina
Control Area,118302250,112346836,,36.386,-80.295,North Carolina
Euro Wall,118302243,112346836,,36.386,-80.295,North Carolina
Howie's Roof,118039816,112346836,"2,572",36.398,-80.283,North Carolina
Liking The Lichen Boulder,118889259,112346836,"1,907",36.39,-80.295,North Carolina
Nice'un Simulator Boulder,118302264,112346836,,36.386,-80.295,North Carolina
Robotto Boulder,118302247,112346836,,36.386,-80.295,North Carolina
Stigmata Boulder,118302259,112346836,,36.386,-80.295,North Carolina
Trailside Boulder,118302239,112346836,,36.386,-80.295,North Carolina
The Valley Boulderfield,108527288,118302176,"1,878",36.401,-80.284,North Carolina
The Brink,118624224,108527288,"1,782",36.402,-80.285,North Carolina
Game Theory Boulder,118307353,108527288,"1,879",36.401,-80.284,North Carolina
Governing Dynamics Boulder,118307350,108527288,"1,879",36.401,-80.284,North Carolina
Jenga Boulder,118307357,108527288,"1,879",36.401,-80.284,North Carolina
Moss Man Boulder,118307311,108527288,"1,879",36.401,-80.284,North Carolina
Proper Modulation Boulder,118307325,108527288,"1,879",36.401,-80.284,North Carolina
Strappo Boulder,118307331,108527288,"1,879",36.401,-80.284,North Carolina
The Streets Boulder,118307361,108527288,"1,879",36.401,-80.284,North Carolina
Turdslinger Boulder,118307305,108527288,"1,879",36.401,-80.284,North Carolina
The Vandal Boulder,118307334,108527288,"1,879",36.401,-80.284,North Carolina
Warmup Boulder,118307289,108527288,"-11,456",36.401,-80.284,North Carolina
XXX Boulder,118307286,108527288,"-11,456",36.401,-80.284,North Carolina
Moore's Wall (Routes),118318664,105932741,"1,743",36.398,-80.292,North Carolina
The Amphitheater,107357646,118318664,,36.4,-80.291,North Carolina
Central Wall,107357655,118318664,"2,243",36.398,-80.286,North Carolina
Dog and Pony Show Area,109792782,118318664,,36.398,-80.292,North Carolina
Fire Wall,107357666,118318664,,36.398,-80.292,North Carolina
Hanging Garden,107357675,118318664,"2,406",36.396,-80.287,North Carolina
Last Wall,108969913,118318664,,36.398,-80.292,North Carolina
Little Amphitheater,107395501,118318664,,36.398,-80.292,North Carolina
Meat Puppet (Summit Area),113152083,118318664,"2,576",36.398,-80.283,North Carolina
Meat Puppet Crag,107618428,118318664,,36.398,-80.292,North Carolina
North End,107357650,118318664,,36.398,-80.292,North Carolina
Sentinel Buttress,107357662,118318664,"2,248",36.397,-80.286,North Carolina
Center Buttress,107357767,107357662,,36.397,-80.286,North Carolina
Circus Wall,107357659,107357662,,36.397,-80.286,North Carolina
Pilot Mountain,106039493,118317154,"2,192",36.34,-80.481,North Carolina
Pool Hall,106462403,106039493,"1,762",36.342,-80.487,North Carolina
The Beach,106125720,106039493,"1,695",36.342,-80.487,North Carolina
Foreign Trade Zone,106495752,106039493,"1,916",36.341,-80.486,North Carolina
Copper Top,106504692,106039493,"1,941",36.34,-80.486,North Carolina
Nuts and Bolts,106504727,106039493,"1,914",36.34,-80.485,North Carolina
Three Bears,106106862,106039493,"1,909",36.34,-80.485,North Carolina
Little Amphitheater,106106878,106039493,"1,939",36.34,-80.485,North Carolina
Amphitheater,106101906,106039493,"1,943",36.34,-80.484,North Carolina
Black Rain Wall,106101914,106039493,"1,919",36.34,-80.484,North Carolina
Devil in the White House,106479397,106039493,"2,025",36.34,-80.483,North Carolina
Big Arete,106155177,106039493,"2,092",36.34,-80.482,North Carolina
Big Gully,107400969,106039493,"2,124",36.34,-80.481,North Carolina
Parking Lot,106101899,106039493,"2,032",36.34,-80.481,North Carolina
Campsite Boulders,111309198,106039493,"1,464",36.348,-80.473,North Carolina
Grindstone Mini Wall Boulders,111309097,106039493,"1,461",36.35,-80.475,North Carolina
Trailside Boulders,111448254,106039493,"2,038",36.34,-80.484,North Carolina
Rocky Face Recreational Area,108538640,118317154,"1,126",35.963,-81.12,North Carolina
Section 1,111615163,108538640,"1,145",35.964,-81.121,North Carolina
Section 2,111615167,108538640,"1,141",35.964,-81.12,North Carolina
Section 3,111615170,108538640,"1,137",35.964,-81.12,North Carolina
Lower Tier,111615217,111615170,"1,136",35.964,-81.12,North Carolina
Upper Tier,111615220,111615170,"1,149",35.964,-81.12,North Carolina
Section 4,111615173,108538640,"1,136",35.964,-81.12,North Carolina
Section 5,111615178,108538640,"1,133",35.963,-81.119,North Carolina
Lower Tier,111615200,111615178,"1,133",35.963,-81.119,North Carolina
Upper Tier,111615210,111615178,"1,133",35.963,-81.119,North Carolina
Stone Mountain,105873297,118317154,"1,650",36.392,-81.047,North Carolina
Stone Mountain Bouldering,106129538,105873297,,36.392,-81.047,North Carolina
Stone Mountain North Face,107334752,105873297,"2,136",36.395,-81.045,North Carolina
Stone Mountain South Face,105887506,105873297,500,36.392,-81.047,North Carolina
Uwharrie National Forest,118651832,118317154,571,35.486,-79.679,North Carolina
Eastern Region,118317112,105873282,291,35.847,-78.909,North Carolina
Big Godson,117067515,118317112,455,35.956,-79.332,North Carolina
Carrboro/University Lake boulders,107215609,118317112,318,35.897,-79.085,North Carolina
Carrboro High School Retaining Wall,118723699,107215609,462,35.893,-79.086,North Carolina
Jolly Green Boulder,107215769,107215609,312,35.897,-79.085,North Carolina
Other Nearby places to climb,107327726,107215609,432,35.936,-79.044,North Carolina
EN0 river boulders,107327730,107327726,,35.936,-79.044,North Carolina
Pump Tunnel,107327734,107327726,318,35.926,-79.054,North Carolina
Playground Pool,107216981,107215609,307,35.898,-79.081,North Carolina
Spiderqueen,107216359,107215609,319,35.897,-79.091,North Carolina
Cox Mountain Trail,118860845,118317112,434,36.086,-79.015,North Carolina
Duke University,112203484,118317112,400,36.0,-78.9,North Carolina
Residential Quad,112338338,112203484,400,35.999,-78.94,North Carolina
West Campus,112203505,112203484,395,36.001,-78.939,North Carolina
Fews Ford,117128123,118317112,468,36.087,-79.015,North Carolina
The Godsons,117067382,118317112,454,35.956,-79.332,North Carolina
Little Godson,117071139,117067382,455,35.956,-79.332,North Carolina
Haw River Boulders,117071298,118317112,250,35.727,-79.104,North Carolina
Raleigh area climbing,108463278,118317112,300,35.802,-78.643,North Carolina
Lake Raleigh Boulders,112092814,108463278,280,35.769,-78.689,North Carolina
NC States Campus,108463285,108463278,300,35.785,-78.674,North Carolina
NCSU Traverse Wall,118695090,108463285,360,35.784,-78.672,North Carolina
North Campus,111425278,108463285,403,35.786,-78.668,North Carolina
West Deck parking garage,108463290,108463285,350,35.785,-78.681,North Carolina
North Cary Park Boulders,112408765,108463278,389,35.822,-78.787,North Carolina
Rodanthe Boulders,113152189,118317112,7,35.774,-75.525,North Carolina
The Trestle,117236611,118317112,218,36.168,-78.446,North Carolina
River Face,117236619,117236611,212,36.168,-78.446,North Carolina
Road Face,117236690,117236611,229,36.168,-78.446,North Carolina
Sport (West) Face,117236741,117236611,217,36.168,-78.446,North Carolina
Traditional (East) Face,117239998,117236611,220,36.168,-78.445,North Carolina
North Dakota,106598130,0,"1,000",47.14,-100.433,North Dakota
Bi-Way Boulders,111719113,106598130,"1,784",46.843,-101.066,North Dakota
JoJo Boulder,111719116,111719113,"1,784",46.843,-101.066,North Dakota
Would You Rather,111719120,111719113,"1,786",46.843,-101.066,North Dakota
Chimney Butte,111354529,106598130,"2,623",47.927,-102.84,North Dakota
Killdeer Boulders,113461271,106598130,"2,261",47.377,-102.755,North Dakota
Birth Canal Boulder,118992520,113461271,"3,064",47.423,-102.977,North Dakota
Gronk,113462332,113461271,"2,762",47.415,-102.972,North Dakota
Kintyre Boulders,113845105,106598130,"1,935",46.501,-99.958,North Dakota
